0a2006a9-9f2a-4246-b377-080eaea38b01,b326fcfd-0af0-4a9e-a070-8bf4316cfb5a
0a2006a9-9f2a-4246-b377-080eaea38b01,602f6715-ad1f-4cab-9b33-e0b1bd93c3b3
0a2006a9-9f2a-4246-b377-080eaea38b01,d598a4f6-499d-4266-a97c-c0cbce625780
0a2006a9-9f2a-4246-b377-080eaea38b01,a53db0af-8064-4dbe-b7a2-401a96109c7d
0a2006a9-9f2a-4246-b377-080eaea38b01,7036353d-e8ce-45b4-aecf-46c9a0feb0cb
0a2006a9-9f2a-4246-b377-080eaea38b01,5a2f7158-b294-4dad-8c6c-0e0cbca8eca4
0a2006a9-9f2a-4246-b377-080eaea38b01,f43ee358-b7ee-43ce-998b-df1b2338e34a
0a2006a9-9f2a-4246-b377-080eaea38b01,1ccbf526-0772-46e1-95bb-022e728c5515
0a2006a9-9f2a-4246-b377-080eaea38b01,49c9be09-58da-4ce1-80d7-c929c8b6e299
0a2006a9-9f2a-4246-b377-080eaea38b01,0a22c3d4-e662-468a-a8ea-e62a7c9a254b
0a2006a9-9f2a-4246-b377-080eaea38b01,d3a83294-2f2e-47da-882d-1eaf88e3aafd
0a2006a9-9f2a-4246-b377-080eaea38b01,87437c68-83bd-4ad3-9615-0c00af9325f7
0a2006a9-9f2a-4246-b377-080eaea38b01,31f79413-10d0-403d-b53c-671dde1e22b5
0a2006a9-9f2a-4246-b377-080eaea38b01,a1bf2581-0331-45fc-b438-5cb13fbb950e
0a2006a9-9f2a-4246-b377-080eaea38b01,7e31f653-ed75-452c-95f6-21f2ea64f6c1
0a2006a9-9f2a-4246-b377-080eaea38b01,c499b3ea-63a4-48b0-a1c3-a54fb2ea11c2
0a2006a9-9f2a-4246-b377-080eaea38b01,925facf5-2118-4d1e-bb23-a4c75571a890
0a2006a9-9f2a-4246-b377-080eaea38b01,775e0e46-65f5-475c-8f2f-25d942fa4ef6
0a2006a9-9f2a-4246-b377-080eaea38b01,52ea50cd-15e9-4a63-81d2-da2541cf5111
0a2006a9-9f2a-4246-b377-080eaea38b01,ff54d596-4319-4423-929c-0f3b7b51e481
0a2006a9-9f2a-4246-b377-080eaea38b01,be2b6dfc-9c0c-45e4-8636-009ce935ec18
0a2006a9-9f2a-4246-b377-080eaea38b01,8a84f523-27ad-4028-91e8-fddd1fe485fc
0a2006a9-9f2a-4246-b377-080eaea38b01,737007b2-a484-47cb-9d41-468d3bf121a4
0a2006a9-9f2a-4246-b377-080eaea38b01,7c1c7cac-bd1d-48f6-a3bc-80000279d682
0a2006a9-9f2a-4246-b377-080eaea38b01,43c89f0b-b21b-4636-b304-c411f405e713
0a2006a9-9f2a-4246-b377-080eaea38b01,c3bbcfad-fa4e-4573-a0dd-1fc774eacfac
0a2006a9-9f2a-4246-b377-080eaea38b01,e1f0431e-66c4-4f01-857e-534efa52a2ad
0a2006a9-9f2a-4246-b377-080eaea38b01,e0b5f707-ecb8-4e70-8aef-013b6a74eb48
0a2006a9-9f2a-4246-b377-080eaea38b01,fba4234b-e82f-4cf7-8ad2-ba2e87ab67ff
0a2006a9-9f2a-4246-b377-080eaea38b01,e0296bcf-cdfd-4c09-ba68-63560ac3ec2a
0a2006a9-9f2a-4246-b377-080eaea38b01,cd438477-e9ab-4d1b-bac4-62fa50c5353a
0a2006a9-9f2a-4246-b377-080eaea38b01,088c042c-0435-45ce-bb82-111eeb229dc5
0a2006a9-9f2a-4246-b377-080eaea38b01,6ba5c5c4-019c-4898-a4ac-674e94d3d14f
0a2006a9-9f2a-4246-b377-080eaea38b01,a939464f-3937-4b91-8d89-a98b89d4d9ad
0a2006a9-9f2a-4246-b377-080eaea38b01,9d190741-9f9b-459e-8652-fa51efa38cdb
0a2006a9-9f2a-4246-b377-080eaea38b01,df872ea1-38c0-4824-8bfc-7c1885b32948
0a2006a9-9f2a-4246-b377-080eaea38b01,2f30c27d-65f8-4025-a206-b773924e4b45
0a2006a9-9f2a-4246-b377-080eaea38b01,dd5bf316-15a0-4233-89de-73221401e888
0a2006a9-9f2a-4246-b377-080eaea38b01,519f6607-7ebf-4eff-b2d7-2653b611e440
0a2006a9-9f2a-4246-b377-080eaea38b01,59df1cde-d61e-4df1-bc23-73c6df0aee3f
0a2006a9-9f2a-4246-b377-080eaea38b01,ee9547ab-06e7-4d95-a236-f7ddd7a292d2
0a2006a9-9f2a-4246-b377-080eaea38b01,e48ba801-7300-40d9-bef0-0c428c93fd57
0a2006a9-9f2a-4246-b377-080eaea38b01,0f196689-e5d2-4cc1-9282-91f9b6c18ce2
0a2006a9-9f2a-4246-b377-080eaea38b01,f700c82d-2562-4d13-ac53-5b6ce461fba1
0a2006a9-9f2a-4246-b377-080eaea38b01,b205f2e4-b99b-415d-8941-bd668abb87e2
0a2006a9-9f2a-4246-b377-080eaea38b01,9d848730-2b94-4c78-b93f-0d2c1d79e761
0a2006a9-9f2a-4246-b377-080eaea38b01,0f317c47-1290-4c5a-9eb1-78a5837a158d
0a2006a9-9f2a-4246-b377-080eaea38b01,56b3a8f9-a32b-48fb-8c3d-090899ba633c
0a2006a9-9f2a-4246-b377-080eaea38b01,a760bcb8-4435-481d-8562-fe271c38dc35
0a2006a9-9f2a-4246-b377-080eaea38b01,d95d44bf-9f5c-4e3e-8df3-df08dbd72760
0a2006a9-9f2a-4246-b377-080eaea38b01,e4a412b0-dc16-45c7-bf9e-449cb0c72975
0a2006a9-9f2a-4246-b377-080eaea38b01,a0b644fe-c487-49a5-82d8-3fa81ff7e16f
0a2006a9-9f2a-4246-b377-080eaea38b01,a80ebc9b-39e7-405a-a0a8-ca145f202c9a
0a2006a9-9f2a-4246-b377-080eaea38b01,50f3965c-4149-4530-99c2-8c322b6dcedf
0a2006a9-9f2a-4246-b377-080eaea38b01,6b16a166-4d0f-43d1-95c6-5537a2d952f0
0a2006a9-9f2a-4246-b377-080eaea38b01,934587fd-d928-43f6-b92d-d6147efe8c15
0a2006a9-9f2a-4246-b377-080eaea38b01,740e35af-88b3-4ae9-ad22-9ef8fc2e048b
0a2006a9-9f2a-4246-b377-080eaea38b01,c3fe6be2-bdbb-49bd-a124-7cbbb5984620
0a2006a9-9f2a-4246-b377-080eaea38b01,8af36c2c-b892-4849-8084-a60212db7171
0a2006a9-9f2a-4246-b377-080eaea38b01,5e43a2b8-14b5-40f1-9d08-73dfb4246582
0a2006a9-9f2a-4246-b377-080eaea38b01,432ca957-c689-452d-92d4-28fa697a2d02
0a2006a9-9f2a-4246-b377-080eaea38b01,3e8eed0e-fb2c-49df-9abb-5e07c28ad5eb
0a2006a9-9f2a-4246-b377-080eaea38b01,21a2fca8-07f5-494d-986e-c02e970614f5
0a2006a9-9f2a-4246-b377-080eaea38b01,4e16242f-9072-423c-98bb-afe903987400
0a2006a9-9f2a-4246-b377-080eaea38b01,36769442-b7a1-4634-9496-b48d4da3ad1f
0a2006a9-9f2a-4246-b377-080eaea38b01,a47cea14-c83d-4f99-b320-605d824eb83a
0a2006a9-9f2a-4246-b377-080eaea38b01,21421b5a-f6c1-4cf7-9071-2e52c4fe46bd
0a2006a9-9f2a-4246-b377-080eaea38b01,0a367c94-408d-4372-b41a-da862b6e8cc9
0a2006a9-9f2a-4246-b377-080eaea38b01,99db57ab-e6ba-4f73-80cb-1304ebf204ec
0a2006a9-9f2a-4246-b377-080eaea38b01,f4c5ff24-7a9e-4e3f-b504-2a1d41773e2f
0a2006a9-9f2a-4246-b377-080eaea38b01,175718d7-046d-4989-a91f-da0028a11b62
0a2006a9-9f2a-4246-b377-080eaea38b01,a3d6dcdd-e3ec-4f0f-a607-c9def7964d1b
0a2006a9-9f2a-4246-b377-080eaea38b01,97cfda08-9f45-4738-ad34-b8be108391d9
0a2006a9-9f2a-4246-b377-080eaea38b01,f63ea49b-65ff-4030-8c6c-3656dad2e93f
0a2006a9-9f2a-4246-b377-080eaea38b01,c6c04745-b46c-48cd-99f2-85defd145e5b
0a2006a9-9f2a-4246-b377-080eaea38b01,2381623a-8d19-46c2-9b8a-1e3c0697885e
0a2006a9-9f2a-4246-b377-080eaea38b01,7ea8f67a-2334-4aa1-ba26-557b3f6bccff
0a2006a9-9f2a-4246-b377-080eaea38b01,ca4d3526-11f7-4255-acce-548122540c7c
0a2006a9-9f2a-4246-b377-080eaea38b01,a650d9fc-625d-43c7-a202-cfa9c4ca9ac7
0a2006a9-9f2a-4246-b377-080eaea38b01,9daa2073-3758-4ec2-abc9-848f878047e6
0a2006a9-9f2a-4246-b377-080eaea38b01,9767835e-6177-4b55-b829-db249d9b3c63
0a2006a9-9f2a-4246-b377-080eaea38b01,67b09ffa-8c73-48d8-8e8c-010f5a170991
0a2006a9-9f2a-4246-b377-080eaea38b01,54b50035-2324-40f7-89c3-8b862696e922
0a2006a9-9f2a-4246-b377-080eaea38b01,39c9cc8d-c73f-43d7-b245-a3c1dbb82aef
0a2006a9-9f2a-4246-b377-080eaea38b01,0e2d0c49-a3d3-422d-b828-a21b22ccc41a
0a2006a9-9f2a-4246-b377-080eaea38b01,2ff1111e-1fd6-4754-9d9c-45434b0f631f
0a2006a9-9f2a-4246-b377-080eaea38b01,932447fd-ef4c-441a-9063-4b9d99c92e1a
0a2006a9-9f2a-4246-b377-080eaea38b01,f7583afb-e16d-4640-9d9f-693639e4510f
0a2006a9-9f2a-4246-b377-080eaea38b01,6dff5014-0e18-4fb5-9565-e5c02e7f4048
0a2006a9-9f2a-4246-b377-080eaea38b01,19df07b5-4c54-455b-8dee-034429bbaaab
0a2006a9-9f2a-4246-b377-080eaea38b01,cc281ea4-8f09-442a-91fe-0803b2455dc5
0a2006a9-9f2a-4246-b377-080eaea38b01,b3c74624-7216-4b89-ae95-e0bf619647e3
0a2006a9-9f2a-4246-b377-080eaea38b01,e8b96149-2d44-4437-9d19-c19ba82fb2a1
0a2006a9-9f2a-4246-b377-080eaea38b01,f4cf3ae1-c994-4745-bd04-0dd59c12b4b9
0a2006a9-9f2a-4246-b377-080eaea38b01,2e4375cb-87c3-4c16-985a-e1666adaad59
0a2006a9-9f2a-4246-b377-080eaea38b01,ac5c383a-67b5-4bc5-9ad1-d0355c7253d9
0a2006a9-9f2a-4246-b377-080eaea38b01,7c2db801-1815-4f36-8dc6-8fcec285d5d6
0a2006a9-9f2a-4246-b377-080eaea38b01,af0e5aa6-3b3c-4e3c-bb3c-5e6c0b6db7df
0a2006a9-9f2a-4246-b377-080eaea38b01,8a65ba66-58ca-4718-a443-a5d6a3fecf45
0a2006a9-9f2a-4246-b377-080eaea38b01,08a16f91-dc2a-45df-a09d-ab335d248b48
0a2006a9-9f2a-4246-b377-080eaea38b01,22b185a1-28d4-423b-8d3e-1fc6efed9b1a
0a2006a9-9f2a-4246-b377-080eaea38b01,ed6bfad2-7a8c-43f0-90d3-68407ec1875c
0a2006a9-9f2a-4246-b377-080eaea38b01,940acaad-b83c-476a-b110-1483c421d910
0a2006a9-9f2a-4246-b377-080eaea38b01,d39eeb07-ef08-4c15-b561-6bba05824109
0a2006a9-9f2a-4246-b377-080eaea38b01,9f9515ea-9358-409c-a2fd-8157fb716d47
0a2006a9-9f2a-4246-b377-080eaea38b01,9e53c6ab-87b2-4f45-b7bc-a23bf3078ab4
0a2006a9-9f2a-4246-b377-080eaea38b01,0c32ab44-ba67-4f60-b053-ea828d582590
0a2006a9-9f2a-4246-b377-080eaea38b01,1276f57e-2a6e-4523-9186-015f04339d4a
0a2006a9-9f2a-4246-b377-080eaea38b01,da94e442-7f19-4c46-9f72-e8d63a4480ce
0a2006a9-9f2a-4246-b377-080eaea38b01,4719c06f-a202-4ebb-a2fb-f0edf284bc90
0a2006a9-9f2a-4246-b377-080eaea38b01,4ae56e68-fc3c-45f4-8eb2-42b38826d1bf
0a2006a9-9f2a-4246-b377-080eaea38b01,f53ac5c2-d9db-4c42-bdb2-47feff3da8e4
0a2006a9-9f2a-4246-b377-080eaea38b01,4591749c-7ff1-405e-8695-b5092da6573d
0a2006a9-9f2a-4246-b377-080eaea38b01,8aef3d3d-bb19-46b4-b979-917b4af61703
0a2006a9-9f2a-4246-b377-080eaea38b01,1ae4a920-bd52-4b14-ae22-578b45d74bbe
0a2006a9-9f2a-4246-b377-080eaea38b01,d2b87f84-2542-44e7-b2c4-13d5d96157d6
0a2006a9-9f2a-4246-b377-080eaea38b01,944b046e-16be-43b1-8680-4936adc17d84
0a2006a9-9f2a-4246-b377-080eaea38b01,7525b8ca-d9df-43ce-9159-e90c4cd2e825
0a2006a9-9f2a-4246-b377-080eaea38b01,00307ec0-89f8-4508-be8f-0280ceb96f24
0a2006a9-9f2a-4246-b377-080eaea38b01,69d79844-1aeb-4432-877d-bc9c9c6de8a9
0a2006a9-9f2a-4246-b377-080eaea38b01,90279623-2fed-4c4f-91ca-1b0662452944
0a2006a9-9f2a-4246-b377-080eaea38b01,2143ab7f-ada5-4288-8750-8ec3db7b9fa2
0a2006a9-9f2a-4246-b377-080eaea38b01,7a072731-55cf-4405-8690-dacc06e58661
0a2006a9-9f2a-4246-b377-080eaea38b01,8944eba5-9a35-4b8f-9583-3a44ec48c16d
0a2006a9-9f2a-4246-b377-080eaea38b01,7b78591f-3cf3-4b57-b8b8-5fb16a7708e2
0a2006a9-9f2a-4246-b377-080eaea38b01,e2476405-fa76-40e7-a644-7d83d1b2e6c0
0a2006a9-9f2a-4246-b377-080eaea38b01,1722fc3b-3dba-44e9-a7c5-a7d81fb076cd
0a2006a9-9f2a-4246-b377-080eaea38b01,3469efe6-4467-4d20-8fcf-ced656b1097b
0a2006a9-9f2a-4246-b377-080eaea38b01,6b67f3b5-ea4e-4404-a182-97d0d0f1295e
0a2006a9-9f2a-4246-b377-080eaea38b01,7ed2f799-4e97-48fa-acd1-7e510a669af4
0a2006a9-9f2a-4246-b377-080eaea38b01,d414461e-33e6-496a-8d50-0b718cd9014c
0a2006a9-9f2a-4246-b377-080eaea38b01,b32f3e78-13c8-4cc4-a8cf-74a098087039
0a2006a9-9f2a-4246-b377-080eaea38b01,8e378c7a-eb78-410f-bd72-01df3d4caf66
0a2006a9-9f2a-4246-b377-080eaea38b01,1947c389-3e79-4636-89be-1874099b12b5
0a2006a9-9f2a-4246-b377-080eaea38b01,96390bd1-c6d7-450f-a338-07570359717d
0a2006a9-9f2a-4246-b377-080eaea38b01,94412a8c-443a-4270-8b73-d2b4a898058b
0a2006a9-9f2a-4246-b377-080eaea38b01,462f0b34-91ff-4313-8bd1-a996980d071b
0a2006a9-9f2a-4246-b377-080eaea38b01,2fd8f2ea-f2e7-407b-a6c6-aba096e1db08
0a2006a9-9f2a-4246-b377-080eaea38b01,e24f5dfe-825d-4e19-9deb-9044442ce445
0a2006a9-9f2a-4246-b377-080eaea38b01,fe8085bb-5c90-44ab-9afe-4afbeae27011
0a2006a9-9f2a-4246-b377-080eaea38b01,388b618c-17d1-4d29-a114-b82844e178eb
0a2006a9-9f2a-4246-b377-080eaea38b01,a48a3c4a-4391-4382-9235-f2461425c7b0
0a2006a9-9f2a-4246-b377-080eaea38b01,84401c0e-faf6-4298-ba3c-2fc6156aed3b
0a2006a9-9f2a-4246-b377-080eaea38b01,59f6df86-fd47-4300-8a0d-d9655e428f28
0a2006a9-9f2a-4246-b377-080eaea38b01,5eb1d9a5-be91-45f1-90ea-85cb1caea68d
0a2006a9-9f2a-4246-b377-080eaea38b01,4ea41474-90b4-405c-b1dd-a6a5f19d4c7e
0a2006a9-9f2a-4246-b377-080eaea38b01,1cfd6f32-db9c-4a5f-bebc-5b97cd5ff160
0a2006a9-9f2a-4246-b377-080eaea38b01,9e5090ba-e05a-4e76-8300-1b47c510af2e
0a2006a9-9f2a-4246-b377-080eaea38b01,e8070e51-f345-4e4e-a3a0-977ff25d935d
0a2006a9-9f2a-4246-b377-080eaea38b01,0b4cfb86-fba6-4000-9d2c-fd0021e4f1cb
0a2006a9-9f2a-4246-b377-080eaea38b01,89840370-565b-45f3-ba6d-352c7245aeea
0a2006a9-9f2a-4246-b377-080eaea38b01,63f94b2b-a03d-4f58-bf55-af6964111ce3
0a2006a9-9f2a-4246-b377-080eaea38b01,dc10d687-353e-44a3-9065-a144c99da51f
0a2006a9-9f2a-4246-b377-080eaea38b01,2482a15c-8f45-4872-8a0a-7507c420ee4c
0a2006a9-9f2a-4246-b377-080eaea38b01,01f27909-1c01-4d53-b5be-2744d74b9f1c
0a2006a9-9f2a-4246-b377-080eaea38b01,5cd5bba8-34fe-445d-abdb-78acd550d6a2
0a2006a9-9f2a-4246-b377-080eaea38b01,48a4dbfe-770a-424b-925c-3bd9cef9a34d
0a2006a9-9f2a-4246-b377-080eaea38b01,b4af0433-a80c-4bd0-92dd-2ec3f2c5f88a
0a2006a9-9f2a-4246-b377-080eaea38b01,42dbe4f0-0b6e-47a8-9a4e-bff4ff535898
0a2006a9-9f2a-4246-b377-080eaea38b01,51922c6f-7052-446a-b6eb-dd8716a67a2d
0a2006a9-9f2a-4246-b377-080eaea38b01,bd0b3a78-6116-4914-ab6b-d2173eba1473
0a2006a9-9f2a-4246-b377-080eaea38b01,3408a142-c6e1-4389-a712-2e4c8be23648
0a2006a9-9f2a-4246-b377-080eaea38b01,c6b95a8a-5406-490a-af05-7180abcf21c7
0a2006a9-9f2a-4246-b377-080eaea38b01,a7d9bcaa-5224-4c8e-94b7-c426bd07c006
0a2006a9-9f2a-4246-b377-080eaea38b01,90135883-2dfa-4c26-92c1-1477bbd13a9a
0a2006a9-9f2a-4246-b377-080eaea38b01,a2aa710a-c241-4e73-97a6-0414819041de
0a2006a9-9f2a-4246-b377-080eaea38b01,e8d94a54-5416-442d-b8bf-fe4f840e133b
0a2006a9-9f2a-4246-b377-080eaea38b01,2b64d48a-c761-4b2e-a455-127063c85218
0a2006a9-9f2a-4246-b377-080eaea38b01,8d747f58-7b5b-404f-a1d8-b193e559d227
0a2006a9-9f2a-4246-b377-080eaea38b01,4062d0de-190e-411b-887d-0bf7dec4062a
0a2006a9-9f2a-4246-b377-080eaea38b01,9a285e1c-1288-49f0-a3e2-83399b3ffc3b
0a2006a9-9f2a-4246-b377-080eaea38b01,b714e75a-7a93-48cf-b092-26f828010ee5
0a2006a9-9f2a-4246-b377-080eaea38b01,d4cb10be-b491-4398-93e6-fec29101079a
0a2006a9-9f2a-4246-b377-080eaea38b01,a1170630-f091-4565-a744-18f24fe9e09a
0a2006a9-9f2a-4246-b377-080eaea38b01,c98ec5a4-de1c-4acb-b97c-70f0158adb8b
0a2006a9-9f2a-4246-b377-080eaea38b01,94818785-6fb9-4293-a7ed-adea4be4b3b2
0a2006a9-9f2a-4246-b377-080eaea38b01,3ab88de9-5b30-47b1-84a0-30b2e13fe533
0a2006a9-9f2a-4246-b377-080eaea38b01,3c26ada3-7572-4259-9cc2-839aa7b91dc4
0a2006a9-9f2a-4246-b377-080eaea38b01,618816f1-95d2-4ad2-9b90-a34e10654dc5
0a2006a9-9f2a-4246-b377-080eaea38b01,393483f6-5a8f-4808-90e7-a742f4859b5c
0a2006a9-9f2a-4246-b377-080eaea38b01,634b2dab-363e-4202-bd84-a236cb136482
0a2006a9-9f2a-4246-b377-080eaea38b01,df977e0d-745e-46fe-8dbd-d7bd3b6662da
0a2006a9-9f2a-4246-b377-080eaea38b01,fedac5f3-c126-4248-ae70-a7b70013ddab
0a2006a9-9f2a-4246-b377-080eaea38b01,3f90a60d-de35-4f79-9790-ff7664345efa
0a2006a9-9f2a-4246-b377-080eaea38b01,424f8286-cedb-4501-8f49-a4e2edfafa17
0a2006a9-9f2a-4246-b377-080eaea38b01,4d2406da-5d14-4391-835f-1d20eb522220
0a2006a9-9f2a-4246-b377-080eaea38b01,854cca85-f2f0-44d0-b182-8a88862cd379
0a2006a9-9f2a-4246-b377-080eaea38b01,b11b68fa-7048-414e-8373-b6b4295212c1
0a2006a9-9f2a-4246-b377-080eaea38b01,73df8cc4-544a-4433-acaa-e67c14dc8716
0a2006a9-9f2a-4246-b377-080eaea38b01,dce76841-0d9f-4464-8f1a-aeef441239c3
0a2006a9-9f2a-4246-b377-080eaea38b01,940bed11-7e42-43a1-a0f0-ecb6e4002dc4
0a2006a9-9f2a-4246-b377-080eaea38b01,b546aa37-c5f1-4129-a024-ecbf6222662c
0a2006a9-9f2a-4246-b377-080eaea38b01,f416e37d-5783-47c9-91e1-93a57e23265d
